session_id,title,chairs,presenters,speakers,moderators,panelists
2DCE92C7-8A83-478D-89AD-5C491C107E04,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,N/A,,"Gay Jane Perez - Deputy Director General - Philippines Space Agency (PhilSA), Kandasri Limpakom - Deputy Executive Director, GISTDA, Rokhis Khomarudin - Head of the Geoinformatics Research Center, BRIN, Thibault Valentin - Programme Responsible, DG-INTPA, Eric Quincieu - Principal Water Resources Specialist, ADB, Ariel Blanco - Director for Space Information, Philippine Space Agency, and Professor, University of the Philippines Diliman",,
04D97076-4D6E-4FA9-8EAF-AF96B6F16098,F.02.12 Achieving EO uptake in Latin America and Caribbean through partnerships,N/A,,Intro,,
7B58430B-ACDE-4B4D-9BED-92BF981C3207,F.02.13 International Cooperation in Spaceborne Imaging Spectroscopy,N/A,,,,
9DC7A223-55A7-4890-B450-C5564C3106DD,F.02.16 GFOI Session on Tropical Forest Monitoring,N/A,,,"Daniela Requena Suarez - GFZ, Frank Martin Seifert - ESA",
2A278837-8498-407B-B485-213DA7BFD6F1,"F.02.19 Austrian Space Cooperation Day - Connectivity & Secure Communications, Navigation, Space Safety",N/A,,,,
A4C069A3-FD4D-44BE-8913-F7E88ED8E361,F.02.19 Austrian Space Cooperation Day - Earth Observation,N/A,,,,
F6F41B47-F4EE-4AC7-A4E7-06824B1713F9,"F.02.19 Austrian Space Cooperation Day - Human & Robotic Exploration, Space Transportation",N/A,,,,
8223493E-F818-47A6-90C5-7935DE89C918,"F.04.03 - POSTER - Desertification, land degradation and soil management",N/A,"Christos Theocharidis 1, Christiane Schmullius 1, Denise Hick 1, Chandra Prakash Jha 1, Dries De Bièvre 1, 3, Dr. Uta Heiden 1, Ms Eleni Sofikiti 1, Micol Rossini 1, Albert Cabré 1",,,
A9E20134-C56E-49C1-AA1D-AD7029C5A147,"F.04.03 Desertification, land degradation and soil management","Anke Schickling (European Space Agency - ESRIN), Dr. Uta Heiden (DLR Oberpfaffenhofen)","Connor, Carolien Toté 1, Dr. Julia Yagüe Ballester 1, Dr. Laura Poggio 1, Nikos Tziolas 1, Robert Milewski 1",,,
D0DD71AA-1143-4F23-B7EE-D0B555167A70,F.04.06 - POSTER - Wetlands: from Inventory to Conservation,N/A,"Abhinav Galodha 1, Gregory Oakes 1, Christelle Vancutsem 1, Shi Qiu 1, Stavroula Kanakaki 1, Dr Arasumani Muthusamy 1, Mohammad Marjani 1, Anna Bischof 1, Ms. Jiaqi Han 1, Ali Radman 1",,,
F0A8CE7C-EB78-4125-83C1-238854B7B340,F.04.06 Wetlands: from Inventory to Conservation,Lammert Hilarides (Wetlands International),"Daniel Druce 1, Dr Pete Bunting 1, Ake Rosenqvist 1, Jonas Franke 1, Christian Tottrup 1, Nina Bègue 1",,,
64D8A53D-4EA4-43A0-AC8E-544D2F4C1310,"F.04.20 - POSTER - EO in support of the regulation on Deforestation-free products (EUDR, EU 2023/1115)",N/A,"Yu Dong 1, Kalkidan Ayele Mulatu 1, Marco Corsi 1, Florian Schlenz 1, Michel Wolters 1, Kasimir Orlowski 1, Anton Eitzinger 1, Dr Dr. Flávia De Souza Mendes 1, 2, 2, Michel Wolters 1, Anna Brand 1",,,
DACFE14A-66AA-4182-BAEA-98DCF53F8557,"F.04.20 EO in support of the regulation on Deforestation-free products (EUDR, EU 2023/1115) - PART 1.","Thomas Blaschke (University Of Salzburg), Dr. Sharon Gomez (GAF AG)","Juliana Freitas Beyer, Dr. Sharon Gomez 1, Xiao-Peng Song 1, Yaqing Gou 1, Maxim Neumann 1, Product Marketing Manager Sustainability Montaine Foch",,,
AAD67A95-7052-4093-B276-111453337445,"F.04.20 EO in support of the regulation on Deforestation-free products (EUDR, EU 2023/1115) - PART 2.","Dr. Katja Berger (GFZ Helmholtz Centre for Geosciences), Zoltan Szantoi (ESA)","Christophe Sannier 1, Camilo Zamora, Robert Masolele 1, Myroslava Lesiv 1, Niklas Langner 1, Rene Colditz 1",,,
BD01E3A6-FF41-4202-9D1A-78ABC2E2E476,F.04.26 Towards Operational Greenhouse Gas Monitoring for Policy,N/A,,"Yasjka Meijer - ESA, Gianpaolo Balsamo - WMO-G3W, Itziar Irakulis Loitxate - UNEP-IMEO, Mark Dowell - JRC, Tomohiro Oda (USRA)",,
B69998D6-212C-44C7-914E-54433C684D49,F.04.31 UNEP ESA Strategic Partnership,Giuseppe Ottavianelli (ESA),,"Magda Biesiada, Melissa De Kock, Harald Egerer, Itziar Irakulis Loitxate",,
DD28D496-9C21-4854-B5C6-F447FD468A94,F.04.32 Toward an Aquatic Carbon Roadmap as a key integrated contribution to the GST,N/A,,,,
F48CDF3A-A5B7-4D91-98E7-CE795E16FA46,F.05.05 Copernicus4regions: meet the community of the Copernicus regional and local users and providers,N/A,,"Macjek Mysliviek - Space Agency, Marcel Simoner - UIV Urban Innovation Vienna GmbH","Alessandra Tassa - ESA, Roya Ayazi - NEREUS, Margarita Chrysaki - NEREUS",
6ED3A6FF-4782-4DBF-B0F9-0AA4B6F2E1CE,F.05.07 Women Trailblazers Round Tables - Session 1,N/A,,"Aarti Holla-Maini - UNOSAA-Director, Kallianou de Jong - Fani European Bank for Reconstruction and Development (EBRD)-Officer, Rakiya Babamaaji - NASRDA Nigeria- Director, * Susanne Mecklenburg - ESA- Head Climate & Long-Term Action Division, Dr. Karen M. St. Germain (TBC) NASA-Earth Science Division Director",Luisella Giulicchi - ESA,
FBF17C9B-D3C2-4206-8555-4E114E003651,F.05.09 Case Studies on the Economic Impacts of Earth Observation,"Aravind Ravichandran (Terrawatch Space), Dr zaynab guerraou (European Space Agency)",,"Aravind Ravichandran - founder of Terrawatchspace, Geoff Sawyer - Strategic Advisor to the EARSC Board, Grinson George Padinjakara ARS - Director ICAR-Central Marine Fisheries Research Institute, Gopal Erinjippurath - CTO at SustGlobal, David Fernandes - Head of Geospatial Unit at EDP",,
8D80C9B1-0729-46CE-AE49-299C528F937B,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",N/A,,"Dr. Josef Aschbacher - Director General ESA, Prof. Volker Liebig - Honorary Professor, Institut of Space Systems, University of Stuttgart, former EO Director, ESA, Prof. Stephen Briggs - Visiting Professor, Reading University, Department of Meteorology, Cambridge University, Department of Chemistry, Prof. Maurice Borgeaud - Chair Earth Science Panel European Space Science Council (ESSC), former Head of Science, Applications and Climate Activities, ESA, Dr. Simonetta Cheli - Director Earth Observation Programmes, ESA",,
CB8B6F91-252F-44D3-8925-5D72AC320D20,Outlook for ESA's Earth Observation programmes - CM25,N/A,,"Josef Aschbacher - Director General, ESA, Simonetta Cheli - Director of Earth Observation Programmes, ESA, Andrew Shepherd - Head of the Department of Geography and Environment at Northumbria, Charles Galland - Policy Manager, ASD-Eurospace",,
EEDA1F8F-8E25-4EE2-84DD-7F97D6C5CD0A,A.01.17 DEMO - Demonstration of an Integrated approach for the Validation and exploitation of Atmospheric missions,N/A,,,,
EF82BE1A-78F2-4502-82F5-72BE908804DC,A.02.06 - POSTER - Advances in land surface phenology monitoring and applications,N/A,"2, Magdalena Main-Knorn 1, Abdelaziz Htitiou 1, 2, 2, 2, Yan Yuan 1, Mathilda Porterie 1, Hanna Arlaud 1, Shawn Schneidereit 1, Philippe LOUDJANI 1, 2, Astrid Vannoppen 1, Janik Hoffmann 1, Jari Mahler 1, Amie Elizabeth Corbin 1, Harry Morris 1, Kasper Bonte 1, 2, Milto Miltiadou 1, Frances O'leary 1, Dávid D.Kovács 1, Tomas Pugni 1, Michael Engel 1, Gabriel Bonifaz-Barba 1, Mr. Jose A. Caparros-Santiago 1, Haiyin Ye 1, Getachew Mehabie Mulualem 1, Mr. Jose A. Caparros-Santiago 1, Carmen Bizdadea 1, Beáta Šusliková 1, Ana Potočnik Buhvald 1, Lia Lechler 1",,,
727B4677-8E05-4E7A-937C-14F370836D86,A.02.06 Advances in land surface phenology monitoring and applications - PART 1,"Dr. Jadu Dash (University of Southampton), Dr. Victor Rodriguez-Galiano (Universidad de Sevilla)","Lars Eklundh 1, Guilhem N. Jeannet-Chaves 1, Mark Friedl 1, Keke Duan 1, Fernando Camacho 1, Federico Filipponi 1",,,
270A3C17-4451-4AE9-9F2D-472F1160E700,A.02.06 Advances in land surface phenology monitoring and applications - PART 2,"Dr. Jadu Dash (University of Southampton), Dr. Victor Rodriguez-Galiano (Universidad de Sevilla)","Italo Moletto-Lobos 1, Mingzheng Chen 1, Thi Thao Nguyen 1, Jiří Tomíček, Miguel A. Garcia-Perez 1, Ashfak Mahmud 1",,,
98DF16AA-1D18-4CED-A5E2-625315884795,A.02.08 - POSTER - Impacts of fire in the Earth system,N/A,"Remy Vandaele 1, Kerstin Stebel 1, Ben Bradley 1, Daniela Stroppiana 1, 2, Adrián Enrico Baissero García 1, Mariano Garcia 1, Daniel Kinalczyk 1, 2, Martí Perpinyà-Vallès 1, Hanyu Li 1, 2, 2, Lieselotte Spieß 1, Igor Glushkov 1, Amin Khairoun 1, Simon Bowring 1, Farrer Owsley-brown 1, Rodrigo San Martin 1, Luke Richardson-Foulger 1, 3, Farrer Owsley-brown 1, Adrià Descals 1, 3, Robert Jackisch 1, Francesca Di Giuseppe 1, Johannes Heisig 1, 4",,,
DA2FAA8E-F044-47F9-A98B-134136D13F30,A.02.08 Impacts of fire in the Earth system - PART 1,"Dr. Patricia Oliva (Universidad de Alcalá), Daniela Stroppiana (Consiglio Nazionale delle Ricerche - Istituto per il Rilevamento Elettromagnetico dell'Ambiente (CNR-IREA))","3, Johannes Kaiser 1, M. Lucrecia Pettinari 1, Erika Solano-Romero 1, 2, Sander Veraverbeke 1",,,
33C7152F-18C7-4438-919F-638C52C2B22E,A.02.08 Impacts of fire in the Earth system - PART 2,M. Lucrecia Pettinari (Universidad de Alcala),"Barbara Widhalm 1, Brittany Engle 1, Mark Parrington 1, Dr. Jessica Hetzer 1, Gernot Ruecker 1, Stephen Sitch 1",,,
8BC09133-9347-4709-B0AE-78D60F0CFDB5,A.02.16 DEMO - Interactive calculation of area-wide Farmland Habitat Biodiversity,N/A,,,,
F24624B2-C4E4-4A63-83AF-647E3E7C52F1,A.03.05 - POSTER - Opportunities and challenges for global monitoring of photosynthesis from space,N/A,"Cynthia Chardi Raga 1, Mohammed Hajaldaw 1, Adnan Yousaf 1, Konstantin Müller 1, Cédric Bacour 1, Simon De Canniere 1, Henri Hassan Bazzi 1, Moritz Müller, Miguel Morata Dolz 1, Ana Belen Pascual-venteo 1, Amanda Ojasalo 1, Clara García Martínez 1, Sara Pescador Dionisio 1, Pablo Reyes-Muñoz 1, Dr. María Pilar Cendrero-Mateo 2, Jinru Xue 1",,,
C7AC8CEC-BDF7-4646-B993-9ECE68E0CE4D,A.03.05 Opportunities and challenges for global monitoring of photosynthesis from space,"Dirk Schuettemeyer (ESA), Dr. Marco Celesti (European Space Agency)","Jose Moreno 1, Catherine Morfopoulos 1, Pierre Vanderbecken 1, Omar Regaieg 1, Fabienne Maignan 1, Christiaan van der Tol 1",,,
CFFD53ED-D12E-471E-8B51-4B8112941CBC,A.03.08 Terrestrial Carbon Cycle Assimilation System - PART 1,N/A,,,,
17812B79-9D91-4029-8E86-2820C5143305,A.03.08 Terrestrial Carbon Cycle Assimilation System - PART 2,N/A,,,,
12C771CD-19BC-4560-BF7F-2784A4BCB90E,A.04.01 - POSTER - Estimating and observing local-scale GHG emissions,N/A,"Emma Schoenmakers 1, Laurence Croizé 1, 2, Céline Tison, Manuel Montesino-SanMartin 1, Timothy Davis 1, Dr Geuk-Nam Kim 1, Leonie Olivia Scheidweiler 1, Marco D'Emilio 1, Sherrie Wang 1, Daniel Potts 1, Mr. Botao He 1, Thomas Panou 1, Rocco Giosa 1, Zhuldyz Darynova 1, Ilse Aben 1, 2, Dr. Nuntikorn KITRATPORN 1, Frederic Pistone 1, 2, Paul Green 1, Stefan Noël 1, Laurent Blanot 1, Marco Di Paolantonio 1, 2, Harikrishnan Charuvil Asokan 1, Jinyoung Shin 1",,,
D3C64C1F-3AF2-4954-8006-7EF5384D6ADA,A.04.01 Estimating and observing local-scale GHG emissions - PART 1,"Ilse Aben (SRON Netherlands Institute for Space Research), Dr Harjinder Sembhi (University of Leicester)","Antoine Ramier 1, Sven Krautwurst 1, Hartmut Boesch 1, Javier Gorroño 1, Adriana Valverde 1",,,
92F6158F-A758-4EA0-ADEC-6D2CB4A7B32B,A.04.01 Estimating and observing local-scale GHG emissions - PART 2,"Sherrie Wang (Massachusetts Institute Of Technology), Dr Yasjka Meijer (ESA)","Shanyu Zhou 1, Daniele Settembre 1, Emma Schoenmakers 1, Sebastian Wolff 1, Gonzalo Mateo-Garcia 1, 2",,,
DC364D93-AB0A-484B-B17B-1ACCC5347446,A.04.03 - POSTER - Monitoring Greenhouse Gases from Space - Methods and Validation,N/A,"Prof Pengfei Li 1, Cyril Crevoisier 1, Laure Corazza 1, Hartmut Boesch 1, Babak Jahani 1, Dr. Rigel Kivi 2, Soumyajit Mandal 1, Tomi Karppinen 1, Tuomas Häkkilä 1, Strategist Frederic Voulouzan, Dr. Rigel Kivi 1, 2, Gonzalo Mateo García 2, 2, Pau Fabregat 1, Olga Brovkina, Andrew Barr 1, Mahesh Kumar Sha 1, 2, Luca Cantarello 1, Giacomo Gostinicchi 1, Cédric Bacour 1, Matthew Fortier, Christian Frankenberg 1, Juan Bettinelli 1, Ali Radman 1, Timo Virtanen 1, 2, Mohammad Marjani 1, Irina Diaconu 1, Dr Lakshmi Bharathan 1",,,
DB0CAB45-F84F-4A74-9E83-BDFC1112C040,A.04.03 Monitoring Greenhouse Gases from Space - Methods and Validation - PART 1,"Hartmut Boesch (University of Bremen), Dr Yasjka Meijer (ESA)","Denis Jouglet 1, Tsuneo Matsunaga 1, Peter Sterk 1, 2, Michael Buchwitz 1, Jelle Schrijver 1",,,
08D373A4-E5A1-4CD4-9C5E-C3F9802319A7,A.04.03 Monitoring Greenhouse Gases from Space - Methods and Validation - PART 2,"Ilse Aben (SRON Netherlands Institute for Space Research), Dr Edward Malina (Esa/esrin)","David Risk 1, Dr. Masoud Mahdianpari 1, Solomiia Kurchaba 1, Marcos Herreras Giralda 1, Hannakaisa Lindqvist 1, Mahesh Kumar Sha",,,
8B929374-8F0D-4E36-8409-B6AFFBAAD6C4,A.05.04 - POSTER - Advances at the observation -modelling interface,N/A,"Susanna Winkelbauer 1, Carola Stolle 1, Susanna Winkelbauer 1, Mayra Rodriguez Bennadji 1, Thorsten Mauritsen 1, Eleanor May 1, Tobias Holmgaard 1, 2, Claudia Stubenrauch 1, Nedim Sladić 1",,,
D9767A11-C074-4069-99C9-5503D202977E,A.05.04 Advances at the observation -modelling interface - PART 1,"Briony Turner (WCRP CMIP International Project Office), Fanny Adloff (WCRP ESMO IPO - DKRZ)","Timothy Stockdale 1, Yi Huang 1, Dr Gregory Duveiller 1, Amy Doherty 1, 2, Emma Sands 1",,,
E50AA2BE-CFFC-40CF-B376-60B07DA9BF25,A.05.04 Advances at the observation -modelling interface - PART 2,"Eleanor O'Rourke (CMIP International Project Office), Dr. Bimochan Niraula (ESMO)","2, Maryam Pourshamsi 1, Axel Lauer 1, Davide Ori 1, Lisa Bock 1",,,
50CFB42C-7B03-4A2F-9F2A-8495C536E6FC,"A.05.08 Europe’s capacity for climate monitoring, prediction and services: the Earth Observation perspective",N/A,,,,
37E7C260-5487-4ACC-91B1-ADBEF15607B5,A.05.12 Joint EC-ESA Earth System Science Initiative: Joining forces to,N/A,,,,
2A71136F-7333-4B7A-9D0B-B18EABFC306A,A.05.13 Delivering Sustained Mode Climate Forcings – the Critical Role of Earth Observations,N/A,,"Helene Hewitt - Met Office, Carlo Buontempo - Copernicus Climate Change Services, Zebedee Nicholls - Climate Resource/IIASA, Jarmo Kikstra - IIASA, Maureen Wanzala - World Climate Research Programme, Claire MacIntosh - ESA","Eleanor O’Rourke, CMIP International Project Office",
6BCEA9AC-03A1-4EE8-A13B-AA8FB1FA5781,A.05.14 What makes a climate variable essential?,N/A,,,,
850B8AC9-BE6F-421E-8B69-16F6379DB28A,A.07.05 - POSTER - Monitoring and predicting surface water and flood dynamics,N/A,"David Lindao Caizaguano 1, Simon Jakob Köhn 1, Stylianos Kossieris 1, 4, 2, 3, Angel Caroline Johnsy 1, Sarah Franze 1, Vladimir Karaev 1, Felix Bachofer 1, Shahin Khalili 1, Paul Hosch 1, Nicolas Taburet 1, Mohammad Al-Khaldi 1, Paula Wessling da Silva 1, 2, Dr. Qing Yang, Yue Xu 1, Shagun Garg 1, Saeed Rajabi-Kiasari 1, Roberto Fernandez-Moran 1, Delphine Leroux 1, Abigail Robinson 1, Omid Elmi, 2, Angelica Tarpanelli 1, Linda Christoffersen 1, Felix Kasiti Isundwa 1, Francisco Moral 1, Dr. Loudi Yap 1, Tim Landwehr 1, Elena Zakharova 1, 2, Pauline Ogola 1, Oualid Yahia 1, Mr. Paolo G. Madonia 1, Jie Zhao 1, Vanessa Pedinotti 1, 2, M. Sulaiman Fayez Hotaki 1",,,
8C02BAB8-F584-4DCA-92F1-03717B8B2798,A.07.05 Monitoring and predicting surface water and flood dynamics - PART 1,"Wolfgang Wagner (TU Wien), Prof. Dr.-ing. Antara Dasgupta (Institut für Wasserbau und Wasserwirtschaft, RWTH Aachen Universität)","Sandro Groth 1, Roberto Sergio Azzoni 1, Vanessa Pedinotti 1, Gaetano Chiriaco 1, 3, Ingmar Nitze 1",,,
CEDC6557-97E0-424C-AD5E-2DB3BBBCCE30,A.07.05 Monitoring and predicting surface water and flood dynamics - PART 2,"Guy Schumann (RSS-Hydro), Christophe Fatras (CLS)","Florian Roth 1, Christophe Fatras 1, Jean-Paul Boy 1, Franz Meyer 1, Emanuele Alcaras 1, Mirela G. Tulbure 1",,,
26369CA9-1BDD-4109-ACDA-E84B1709EEB5,A.07.05 Monitoring and predicting surface water and flood dynamics - PART 3,"Angelica Tarpanelli (CNR-IRPI), Arjen Haag (Deltares)","Luca Pulvirenti 1, Emmanuel Brempong 1, Gundula Winter 1, Shagun Garg 1, Juan Ardila 1, 2",,,
B01B3F52-6972-4FF7-9FC1-3B27C5A38B7B,"A.07.06 - POSTER - Monitoring river discharge variability in a context of climate change: bridging satellite technology, ground data and modelling",N/A,"Simon Mischel 1, 2, Sylvain Biancamaria 1, Laetitia Gal 1, Gian Marco Scarpa 1, Ceren Yazigulu Tural 1, Louis Kern 1, Dr.-Ing. Omid Elmi 1, Angelica Tarpanelli 1, PhD Paolo Filippucci 1, Santiago Pena Luque 1",,,
A4C6D332-D815-4D2B-B8D9-1813A9564A70,N/A,,,,,
A68FFAB1-8E70-4351-BBA8-C9C0D0460FB5,"A.07.06 Monitoring river discharge variability in a context of climate change: bridging satellite technology, ground data and modelling","Sylvain Biancamaria (CNRS/LEGOS), Angelica Tarpanelli (CNR-IRPI)","Arnaud Cerbelaud 1, Hind Oubanas 1, Daniel Scherer 1, Vanessa Pedinotti 1, 2, Sara Modanesi 1",,,
5920D1C5-6BD7-4768-B45E-FCE7BA68580D,"A.08.04 - POSTER - Submesoscale air-sea interactions: understanding, observability and impact",N/A,"Nicolas Rascle 1, Adrien Martin 1",,,
CBECD6D5-534A-4D1C-AF33-0B6A8ABC95CA,"A.08.04 Submesoscale air-sea interactions: understanding, observability and impact","Björn Rommen (ESA/ESTEC), Dr. Alejandro Egido (European Space Agency)","Louise Nuijens 1, Lorenzo Francesco Davoli 1, Justin Stopa 1, Anis Elyouncha 1, Frédéric Nouguier 1, Bertrand Chapron 1",,,
C179B989-34D8-40A6-BB7F-C30B55C9BAE3,A.08.08 - POSTER - Upper Ocean Dynamics,N/A,"Ole Andersen 1, Antonio Bonaduce 1, Francesco Nencioli 1, Dr Anna Bulczak 1, Alba Granados 1, Daniel Ford 1, Fabrice Hernandez 1, Daniele Ciani 1, Paul Hargous 1, Artem Moiseev 1, Abel Dechenne, Lorenzo Della Cioppa 1, Laiba Amarouche 1, Gwenaele Jan, Sammy Metref 1",,,
038669B0-DF46-4ECA-A212-894C77B489F4,A.08.08 Upper Ocean Dynamics - PART 1,"Elisa Carli (Esa), Dr. Alejandro Egido (European Space Agency)","Solene Jousset 1, Sara Nielsen Jensen 1, Elisabet Verger-Miralles 1, Dr Maxime Ballarotta 1, Aqeel Piracha 1",,,
CC5D2027-A292-4C1F-B8F5-43F882F32BCB,A.08.08 Upper Ocean Dynamics - PART 2,"Dr Marie-Helene RIO (ESA/ESRIN), Daniele Ciani (Cnr-ismar)","Anneke Sperling 1, Florian Le Guillou 1, Bertrand Chapron 1, PhD fellow Emma Bedossa 1, Lucile Gaultier 1, Manuel Arias 1",,,
92AFEBFB-561B-4FF9-ABDA-97C7B3AEA1D7,A.08.09 - POSTER - Marine and Coastal Carbon,N/A,"Lekshmi Krishnakumary 1, Amélie Séchaud 1, Kaire Toming 1, Marija Bačeković Koloper 1, Maria Laura Zoffoli 1, Daniel Ford 1, Mengyu Li 1, Kaire Toming 1, Alfredo Joswar Bellido Rosas 1, Mayra Rodriguez Bennadji 1, Eva Scrivner 1, Nathan Thomas 1, Valentina Sicardi 1, Alexander Hayward 1, Yuri Shendryk 1, Jongkuk Choi 1, Mattia Pecci 1, Dr. Jacopo Busatto 1",,,
D5EBA1F7-5D85-4B1E-BEF3-FF6EA02F6FD3,A.08.09 Marine and Coastal Carbon - PART 1,Roberto Sabia (ESA),"2, Shovonlal Roy 1, Artur Palacz 1, Jamie Shutler 1, 2, Jennifer Watts 1",,,
D1598976-FD0B-452D-AC33-C612E19BCF61,A.08.09 Marine and Coastal Carbon - PART 2,"Dimitris Poursanidis (Foundation for Research And Technology Hellas), Gemma Kulk (Plymouth Marine Laboratory)","Hubert Loisel 1, Dr Yanna Alexia Fidai 1, 8, Benoit Beguet 1, Thibault Catry 7, Dimitris Poursanidis 1, Samantha Lavender 1",,,
C2493989-AC02-4C53-96FF-BA14D4632F24,A.08.10 - POSTER - Coastal Ocean and Land-sea interaction,N/A,"Lenka Fronkova 1, Javier Becerra 1, 2, 2, Dimitry van der Zande 1, Tiago Silva 1, Mirjam Uusõue 1, Isabel Caballero 1, Seunghyun Son 1, Martin Gade 1, Martin Ligi 1, Julia Holzner 1, Jorge Magalhaes 1, Giulia Iacobucci, Mr Albert Garcia-Mondéjar 2, NATHALIE Verbrugge 1, Marc Simard 1, Dr. Joanna Staneva 1, 2, Annabeth McCall 1, Rémi Budin, Conor McGlinchey 1, Aurélien Prat 1, Gianpaolo Passarello 1, 2, Dalin Jiang 1, Joan Llort, doc.dr.sc. Ivan Tomljenović 1, Giuseppe Grieco 1, Lenka Fronkova 1, Giulia Sent 1",,,
67223F38-0408-433D-B24A-F6932F34AF06,A.08.10 Coastal Ocean and Land-sea interaction - PART 1,"Dr Marie-Helene RIO (ESA/ESRIN), Virginie Lafon (i-Sea)","Roland Romeiser 1, 5, Stephen Sagar 1, Ms. Masuma Chowdhury 1, Senior Business Development Manager Mikkel H Bojesen 1, Quinten Vanhellemont 1",,,
